alg,problema,semente,delta,vitoria,piso
Prob-MOEA/D,BBOB_F5,15,0.05869802979157704,True,moead_media
Prob-MOEA/D,BBOB_F5,3,-0.1676876106040928,False,moead_media
Prob-MOEA/D,BBOB_F5,12,-0.1864016893881167,False,moead_media
Prob-MOEA/D,BBOB_F5,2,-0.1368586199678714,False,moead_media
Prob-MOEA/D,BBOB_F5,13,-0.5278916124543788,False,moead_media
Prob-MOEA/D,BBOB_F5,5,-0.23027703132217067,False,moead_media
Prob-MOEA/D,BBOB_F5,14,0.010531476664923739,True,moead_media
Prob-MOEA/D,BBOB_F5,22,-0.08258003162998367,False,moead_media
Prob-MOEA/D,BBOB_F55,20,0.4712034759082156,True,moead_media
Prob-MOEA/D,BBOB_F55,27,0.3924297798618395,True,moead_media
Prob-MOEA/D,BBOB_F55,9,0.3776157129856598,True,moead_media
Prob-MOEA/D,BBOB_F55,0,0.20141210612435234,True,moead_media
Prob-MOEA/D,BBOB_F55,11,0.2585446738510091,True,moead_media
Prob-MOEA/D,BBOB_F55,7,0.4394401092176556,True,moead_media
Prob-MOEA/D,BBOB_F55,16,0.3998604675269106,True,moead_media
Prob-MOEA/D,BBOB_F55,42,0.25977577774286753,True,moead_media
Prob-MOEA/D,BBOB_F55,6,0.2720830597638601,True,moead_media
Prob-MOEA/D,BBOB_F55,28,0.567613103121508,True,moead_media
Prob-MOEA/D,BBOB_F55,17,0.3296477064915573,True,moead_media
Prob-MOEA/D,BBOB_F55,1,0.3853252146888044,True,moead_media
Prob-MOEA/D,BBOB_F55,10,0.2544946754803704,True,moead_media
Prob-MOEA/D,BBOB_F55,19,0.22860377433228724,True,moead_media
Prob-MOEA/D,BBOB_F55,8,0.660013751369195,True,moead_media
Prob-MOEA/D,BBOB_F55,21,0.3115721352354865,True,moead_media
Prob-MOEA/D,BBOB_F55,24,0.15368835502257402,True,moead_media
Prob-MOEA/D,BBOB_F55,23,0.01772343718973362,True,moead_media
Prob-MOEA/D,BBOB_F55,4,0.3904196844957879,True,moead_media
Prob-MOEA/D,BBOB_F55,15,0.48077033419984616,True,moead_media
Prob-MOEA/D,BBOB_F55,3,0.4048904058377673,True,moead_media
Prob-MOEA/D,BBOB_F55,12,0.5207759401413776,True,moead_media
Prob-MOEA/D,BBOB_F55,2,0.38438433004622014,True,moead_media
Prob-MOEA/D,BBOB_F55,13,0.200254763177156,True,moead_media
Prob-MOEA/D,BBOB_F55,5,0.5908618905548915,True,moead_media
Prob-MOEA/D,BBOB_F55,14,0.39040727247402907,True,moead_media
Prob-MOEA/D,BBOB_F55,22,0.32636101150420416,True,moead_media
Prob-MOEA/D,DTLZ1,20,0.2531462414810421,True,moead_media
Prob-MOEA/D,DTLZ1,27,-0.014912050526845737,False,moead_media
Prob-MOEA/D,DTLZ1,9,0.747284121047511,True,moead_media
Prob-MOEA/D,DTLZ1,0,0.5328489392707118,True,moead_media
Prob-MOEA/D,DTLZ1,11,0.6725088433220378,True,moead_media
Prob-MOEA/D,DTLZ1,7,-0.9277595742578272,False,moead_media
Prob-MOEA/D,DTLZ1,16,0.4018947873572242,True,moead_media
Prob-MOEA/D,DTLZ1,42,0.7964622927876147,True,moead_media
Prob-MOEA/D,DTLZ1,6,0.25407065047718114,True,moead_media
Prob-MOEA/D,DTLZ1,28,0.5302294754234692,True,moead_media
Prob-MOEA/D,DTLZ1,17,0.632904654003847,True,moead_media
Prob-MOEA/D,DTLZ1,1,0.30804400139602217,True,moead_media
Prob-MOEA/D,DTLZ1,10,0.4417741400350251,True,moead_media
Prob-MOEA/D,DTLZ1,19,-1.2270941025244473,False,moead_media
Prob-MOEA/D,DTLZ1,8,0.3661739819248057,True,moead_media
Prob-MOEA/D,DTLZ1,21,-0.8115023993724569,False,moead_media
Prob-MOEA/D,DTLZ1,24,0.5631567056164435,True,moead_media
Prob-MOEA/D,DTLZ1,23,-0.8342312337407525,False,moead_media
Prob-MOEA/D,DTLZ1,4,-1.1735680807021496,False,moead_media
Prob-MOEA/D,DTLZ1,15,0.37126197017308776,True,moead_media
Prob-MOEA/D,DTLZ1,3,-0.5124649175572097,False,moead_media
Prob-MOEA/D,DTLZ1,12,-0.5907599834185907,False,moead_media
Prob-MOEA/D,DTLZ1,2,0.3237109700237314,True,moead_media
Prob-MOEA/D,DTLZ1,13,0.44588288918394053,True,moead_media
Prob-MOEA/D,DTLZ1,5,0.7037368604794648,True,moead_media
Prob-MOEA/D,DTLZ1,14,0.790109919935437,True,moead_media
Prob-MOEA/D,DTLZ1,22,0.6238232666704266,True,moead_media
Prob-MOEA/D,DTLZ2,20,0.8888405632270139,True,moead_media
Prob-MOEA/D,DTLZ2,27,0.2951149261991074,True,moead_media
Prob-MOEA/D,DTLZ2,9,0.21888066122350056,True,moead_media
Prob-MOEA/D,DTLZ2,0,-6.68781439130213,False,moead_media
Prob-MOEA/D,DTLZ2,11,-4.311931432911832,False,moead_media
Prob-MOEA/D,DTLZ2,7,0.7175075638250374,True,moead_media
Prob-MOEA/D,DTLZ2,16,0.1510803234954485,True,moead_media
Prob-MOEA/D,DTLZ2,42,0.9361075334205307,True,moead_media
Prob-MOEA/D,DTLZ2,6,-0.015725902180601933,False,moead_media
Prob-MOEA/D,DTLZ2,28,0.18501694099179414,True,moead_media
Prob-MOEA/D,DTLZ2,17,0.8855426934608448,True,moead_media
Prob-MOEA/D,DTLZ2,1,0.4025991885685818,True,moead_media
Prob-MOEA/D,DTLZ2,10,-0.5903890119996089,False,moead_media
Prob-MOEA/D,DTLZ2,19,-5.272715093641992,False,moead_media
Prob-MOEA/D,DTLZ2,8,0.5291561237907491,True,moead_media
Prob-MOEA/D,DTLZ2,21,0.7870240257001099,True,moead_media
Prob-MOEA/D,DTLZ2,24,0.935764542244303,True,moead_media
Prob-MOEA/D,DTLZ2,23,-0.6385725284423076,False,moead_media
Prob-MOEA/D,DTLZ2,4,-0.6868069922056776,False,moead_media
Prob-MOEA/D,DTLZ2,15,0.40327620900754924,True,moead_media
Prob-MOEA/D,DTLZ2,3,0.8619543570707194,True,moead_media
Prob-MOEA/D,DTLZ2,12,0.4181290333889578,True,moead_media
Prob-MOEA/D,DTLZ2,2,-4.589435767161397,False,moead_media
Prob-MOEA/D,DTLZ2,13,-0.9238205482069439,False,moead_media
Prob-MOEA/D,DTLZ2,5,0.7861291567259575,True,moead_media
Prob-MOEA/D,DTLZ2,14,0.8898878288083318,True,moead_media
Prob-MOEA/D,DTLZ2,22,-8.174848728541575,False,moead_media
Prob-MOEA/D,DTLZ3,20,0.0838094007355793,True,moead_media
Prob-MOEA/D,DTLZ3,27,0.516745138603513,True,moead_media
Prob-MOEA/D,DTLZ3,9,0.17832114278480193,True,moead_media
Prob-MOEA/D,DTLZ3,0,-0.4368920925527268,False,moead_media
Prob-MOEA/D,DTLZ3,11,-1.4160795177174275,False,moead_media
Prob-MOEA/D,DTLZ3,7,-1.0934875980700023,False,moead_media
Prob-MOEA/D,DTLZ3,16,-0.05670683742221055,False,moead_media
Prob-MOEA/D,DTLZ3,42,0.34853218600784336,True,moead_media
Prob-MOEA/D,DTLZ3,6,0.17242494229533958,True,moead_media
Prob-MOEA/D,DTLZ3,28,-0.020199986972217344,False,moead_media
Prob-MOEA/D,DTLZ3,17,-0.035528513935974976,False,moead_media
Prob-MOEA/D,DTLZ3,1,-0.1789750483081691,False,moead_media
Prob-MOEA/D,DTLZ3,10,0.22106806400243167,True,moead_media
Prob-MOEA/D,DTLZ3,19,0.2282434863602923,True,moead_media
Prob-MOEA/D,DTLZ3,8,-0.6184359981738965,False,moead_media
Prob-MOEA/D,DTLZ3,21,0.31889745241325884,True,moead_media
Prob-MOEA/D,DTLZ3,24,0.1698996510194481,True,moead_media
Prob-MOEA/D,DTLZ3,23,-1.4188500123091612,False,moead_media
Prob-MOEA/D,DTLZ3,4,0.09732414755865444,True,moead_media
Prob-MOEA/D,DTLZ3,15,0.5636980577159311,True,moead_media
Prob-MOEA/D,DTLZ3,3,-1.010029354470421,False,moead_media
Prob-MOEA/D,DTLZ3,12,-0.9258260710106476,False,moead_media
Prob-MOEA/D,DTLZ3,2,0.2579507367656769,True,moead_media
Prob-MOEA/D,DTLZ3,13,0.30220618268574256,True,moead_media
Prob-MOEA/D,DTLZ3,5,-0.08641656157299123,False,moead_media
Prob-MOEA/D,DTLZ3,14,0.2348088469653888,True,moead_media
Prob-MOEA/D,DTLZ3,22,-0.7984558198292074,False,moead_media
Prob-MOEA/D,DTLZ4,20,0.3152347978863659,True,moead_media
Prob-MOEA/D,DTLZ4,27,-0.20197353806958585,False,moead_media
Prob-MOEA/D,DTLZ4,9,0.5462901138961461,True,moead_media
Prob-MOEA/D,DTLZ4,0,0.18273230541959465,True,moead_media
Prob-MOEA/D,DTLZ4,11,-1.288522701232197,False,moead_media
Prob-MOEA/D,DTLZ4,7,0.15989632662021547,True,moead_media
Prob-MOEA/D,DTLZ4,16,0.5484160467759897,True,moead_media
Prob-MOEA/D,DTLZ4,42,0.4726364117238323,True,moead_media
Prob-MOEA/D,DTLZ4,6,-0.20202850258235688,False,moead_media
Prob-MOEA/D,DTLZ4,28,0.5108706901978405,True,moead_media
Prob-MOEA/D,DTLZ4,17,0.5993568551516618,True,moead_media
Prob-MOEA/D,DTLZ4,1,-0.008969947503474542,False,moead_media
Prob-MOEA/D,DTLZ4,10,0.47676498156810043,True,moead_media
Prob-MOEA/D,DTLZ4,19,-0.2723517106191165,False,moead_media
Prob-MOEA/D,DTLZ4,8,-1.0641990245431887,False,moead_media
Prob-MOEA/D,DTLZ4,21,0.40530567384056043,True,moead_media
Prob-MOEA/D,DTLZ4,24,0.05945215950610946,True,moead_media
Prob-MOEA/D,DTLZ4,23,0.4646749079233232,True,moead_media
Prob-MOEA/D,DTLZ4,4,0.39420771351305367,True,moead_media
Prob-MOEA/D,DTLZ4,15,-0.9977760820502215,False,moead_media
Prob-MOEA/D,DTLZ4,3,0.349779396075712,True,moead_media
Prob-MOEA/D,DTLZ4,12,-0.03177696468735589,False,moead_media
Prob-MOEA/D,DTLZ4,2,-0.006535692163867675,False,moead_media
Prob-MOEA/D,DTLZ4,13,-0.13975923576445515,False,moead_media
Prob-MOEA/D,DTLZ4,5,-0.8325070487367852,False,moead_media
Prob-MOEA/D,DTLZ4,14,-0.039140491465492665,False,moead_media
Prob-MOEA/D,DTLZ4,22,0.640790098155385,True,moead_media
Prob-MOEA/D,DTLZ7,20,-3.218066682991121,False,moead_media
Prob-MOEA/D,DTLZ7,27,-2.0261257275432425,False,moead_media
Prob-MOEA/D,DTLZ7,9,-4.739769565159311,False,moead_media
Prob-MOEA/D,DTLZ7,0,-7.788458360981048e-05,False,moead_media
Prob-MOEA/D,DTLZ7,11,-7.478416378273581,False,moead_media
Prob-MOEA/D,DTLZ7,7,0.7745325148204837,True,moead_media
Prob-MOEA/D,DTLZ7,16,-1.8843142397557144,False,moead_media
Prob-MOEA/D,DTLZ7,42,-3.8738571584557664,False,moead_media
Prob-MOEA/D,DTLZ7,6,-1.462095881079988,False,moead_media
Prob-MOEA/D,DTLZ7,28,-0.7066589590729218,False,moead_media
Prob-MOEA/D,DTLZ7,17,-0.995220558296508,False,moead_media
Prob-MOEA/D,DTLZ7,1,-2.035794402959505,False,moead_media
Prob-MOEA/D,DTLZ7,10,-0.621792895566917,False,moead_media
Prob-MOEA/D,DTLZ7,19,-12.767629776792743,False,moead_media
Prob-MOEA/D,DTLZ7,8,-2.458332303963313,False,moead_media
Prob-MOEA/D,DTLZ7,21,-0.750464686859818,False,moead_media
Prob-MOEA/D,DTLZ7,24,-0.061742002321203256,False,moead_media
Prob-MOEA/D,DTLZ7,23,-0.8012902511911355,False,moead_media
Prob-MOEA/D,DTLZ7,4,-1.4891624054737957,False,moead_media
Prob-MOEA/D,DTLZ7,15,0.04963143264323743,True,moead_media
Prob-MOEA/D,DTLZ7,3,-29.06041174655536,False,moead_media
Prob-MOEA/D,DTLZ7,12,-36.35873100091736,False,moead_media
Prob-MOEA/D,DTLZ7,2,-3.0981849067399496,False,moead_media
Prob-MOEA/D,DTLZ7,13,0.5423544462217048,True,moead_media
Prob-MOEA/D,DTLZ7,5,-1.5027864877636918,False,moead_media
Prob-MOEA/D,DTLZ7,14,-1.2344603821602653,False,moead_media
Prob-MOEA/D,DTLZ7,22,-0.2173246391852056,False,moead_media
Prob-MOEA/D,MMF1,20,-0.03096419735885106,False,moead_media
Prob-MOEA/D,MMF1,27,0.2633394203739837,True,moead_media
Prob-MOEA/D,MMF1,9,0.05228253060346041,True,moead_media
Prob-MOEA/D,MMF1,0,-0.29608582707309306,False,moead_media
Prob-MOEA/D,MMF1,11,0.12544818872513375,True,moead_media
Prob-MOEA/D,MMF1,7,0.5846202579680058,True,moead_media
Prob-MOEA/D,MMF1,16,0.22684663054542312,True,moead_media
Prob-MOEA/D,MMF1,42,0.9689986483674807,True,moead_media
Prob-MOEA/D,MMF1,6,0.4634524107737163,True,moead_media
Prob-MOEA/D,MMF1,28,0.47535389009178175,True,moead_media
Prob-MOEA/D,MMF1,17,0.7914343953872975,True,moead_media
Prob-MOEA/D,MMF1,1,-0.10882769929711994,False,moead_media
Prob-MOEA/D,MMF1,10,0.734437219162403,True,moead_media
Prob-MOEA/D,MMF1,19,-0.4632033665536801,False,moead_media
Prob-MOEA/D,MMF1,8,0.30384955791618856,True,moead_media
Prob-MOEA/D,MMF1,21,-4.922453699007041,False,moead_media
Prob-MOEA/D,MMF1,24,0.6807301151918315,True,moead_media
Prob-MOEA/D,MMF1,23,0.17127517892456726,True,moead_media
Prob-MOEA/D,MMF1,4,0.5535328602054779,True,moead_media
Prob-MOEA/D,MMF1,15,0.3367302007380042,True,moead_media
Prob-MOEA/D,MMF1,3,-0.5377024859841377,False,moead_media
Prob-MOEA/D,MMF1,12,-0.22456109721378073,False,moead_media
Prob-MOEA/D,MMF1,2,0.17660134711579334,True,moead_media
Prob-MOEA/D,MMF1,13,0.8822205865833167,True,moead_media
Prob-MOEA/D,MMF1,5,0.306274215763027,True,moead_media
Prob-MOEA/D,MMF1,14,0.8643023842667552,True,moead_media
Prob-MOEA/D,MMF1,22,0.10617509306959472,True,moead_media
Prob-MOEA/D,MMF11_L,20,0.09321415060811586,True,moead_media
Prob-MOEA/D,MMF11_L,27,-2.136382035083331,False,moead_media
Prob-MOEA/D,MMF11_L,9,-0.4279636762604298,False,moead_media
Prob-MOEA/D,MMF11_L,0,0.8413535788064518,True,moead_media
Prob-MOEA/D,MMF11_L,11,0.7642976208955933,True,moead_media
Prob-MOEA/D,MMF11_L,7,0.6110707222601341,True,moead_media
Prob-MOEA/D,MMF11_L,16,0.013758233758768107,True,moead_media
Prob-MOEA/D,MMF11_L,42,-1.4358054937639086,False,moead_media
Prob-MOEA/D,MMF11_L,6,-2.033627711120932,False,moead_media
Prob-MOEA/D,MMF11_L,28,0.6555038727788962,True,moead_media
Prob-MOEA/D,MMF11_L,17,0.9247805342394173,True,moead_media
Prob-MOEA/D,MMF11_L,1,-2.0015240850736666,False,moead_media
Prob-MOEA/D,MMF11_L,10,-2.5490022263892143,False,moead_media
Prob-MOEA/D,MMF11_L,19,0.8377865481029778,True,moead_media
Prob-MOEA/D,MMF11_L,8,-3.50399910864208,False,moead_media
Prob-MOEA/D,MMF11_L,21,-14.984403783120976,False,moead_media
Prob-MOEA/D,MMF11_L,24,-0.8171176531436717,False,moead_media
Prob-MOEA/D,MMF11_L,23,-0.8985724644833564,False,moead_media
Prob-MOEA/D,MMF11_L,4,-1.907019308426768,False,moead_media
Prob-MOEA/D,MMF11_L,15,-2.5834839928530733,False,moead_media
Prob-MOEA/D,MMF11_L,3,0.9829649548491047,True,moead_media
Prob-MOEA/D,MMF11_L,12,0.9814890325658773,True,moead_media
Prob-MOEA/D,MMF11_L,2,0.9824857498605393,True,moead_media
Prob-MOEA/D,MMF11_L,13,-1.9487386925311827,False,moead_media
Prob-MOEA/D,MMF11_L,5,-1.6248322813697167,False,moead_media
Prob-MOEA/D,MMF11_L,14,-4.980750829036744,False,moead_media
Prob-MOEA/D,MMF11_L,22,-4.6233075368026295,False,moead_media
Prob-MOEA/D,MMF16_20,20,0.17252843196004908,True,moead_media
Prob-MOEA/D,MMF16_20,27,-2.5134782685495285,False,moead_media
Prob-MOEA/D,MMF16_20,9,0.10114851932883903,True,moead_media
Prob-MOEA/D,MMF16_20,0,0.32332271172832777,True,moead_media
Prob-MOEA/D,MMF16_20,11,0.6468135137834286,True,moead_media
Prob-MOEA/D,MMF16_20,7,0.7612501503198441,True,moead_media
Prob-MOEA/D,MMF16_20,16,0.7979524176896432,True,moead_media
Prob-MOEA/D,MMF16_20,42,0.7667759778902931,True,moead_media
Prob-MOEA/D,MMF16_20,6,-2.6202273032976895,False,moead_media
Prob-MOEA/D,MMF16_20,28,0.41041454773962377,True,moead_media
Prob-MOEA/D,MMF16_20,17,0.6776210223989547,True,moead_media
Prob-MOEA/D,MMF16_20,1,-0.9498835272910003,False,moead_media
Prob-MOEA/D,MMF16_20,10,0.7153297997490649,True,moead_media
Prob-MOEA/D,MMF16_20,19,-1.987490700595764,False,moead_media
Prob-MOEA/D,MMF16_20,8,0.7175126720636563,True,moead_media
Prob-MOEA/D,MMF16_20,21,-0.30892562044881294,False,moead_media
Prob-MOEA/D,MMF16_20,24,0.5936739173584463,True,moead_media
Prob-MOEA/D,MMF16_20,23,0.6148549434914764,True,moead_media
Prob-MOEA/D,MMF16_20,4,-0.060292705366718616,False,moead_media
Prob-MOEA/D,MMF16_20,15,0.6207771459043145,True,moead_media
Prob-MOEA/D,MMF16_20,3,0.46289186827378764,True,moead_media
Prob-MOEA/D,MMF16_20,12,-0.9238630322382151,False,moead_media
Prob-MOEA/D,MMF16_20,2,0.7720432844858938,True,moead_media
Prob-MOEA/D,MMF16_20,13,0.8000637321423467,True,moead_media
Prob-MOEA/D,MMF16_20,5,0.8167411417170792,True,moead_media
Prob-MOEA/D,MMF16_20,14,0.6698894630146397,True,moead_media
Prob-MOEA/D,MMF16_20,22,0.7462444209903594,True,moead_media
Prob-MOEA/D,MMF4,20,0.7215136852865688,True,moead_media
Prob-MOEA/D,MMF4,27,-1.0619898680276194,False,moead_media
Prob-MOEA/D,MMF4,9,0.5470048489903088,True,moead_media
Prob-MOEA/D,MMF4,0,-0.743063057737483,False,moead_media
Prob-MOEA/D,MMF4,11,0.28229157442985514,True,moead_media
Prob-MOEA/D,MMF4,7,0.4911507009716251,True,moead_media
Prob-MOEA/D,MMF4,16,-0.3159558001816359,False,moead_media
Prob-MOEA/D,MMF4,42,0.7680056863886572,True,moead_media
Prob-MOEA/D,MMF4,6,0.5888805747408238,True,moead_media
Prob-MOEA/D,MMF4,28,0.9268225541331205,True,moead_media
Prob-MOEA/D,MMF4,17,0.1143907615644661,True,moead_media
Prob-MOEA/D,MMF4,1,-0.224878361197494,False,moead_media
Prob-MOEA/D,MMF4,10,0.5591589624611427,True,moead_media
Prob-MOEA/D,MMF4,19,0.9132439132715159,True,moead_media
Prob-MOEA/D,MMF4,8,0.8824494837443572,True,moead_media
Prob-MOEA/D,MMF4,21,-0.5027479305271413,False,moead_media
Prob-MOEA/D,MMF4,24,0.13930103450121986,True,moead_media
Prob-MOEA/D,MMF4,23,0.8394928463960902,True,moead_media
Prob-MOEA/D,MMF4,4,0.4457574046721225,True,moead_media
Prob-MOEA/D,MMF4,15,-1.924614160006132,False,moead_media
Prob-MOEA/D,MMF4,3,0.898811643968559,True,moead_media
Prob-MOEA/D,MMF4,12,-0.1376791357636641,False,moead_media
Prob-MOEA/D,MMF4,2,0.7666806566685368,True,moead_media
Prob-MOEA/D,MMF4,13,0.653625231593244,True,moead_media
Prob-MOEA/D,MMF4,5,-0.06781451681061067,False,moead_media
Prob-MOEA/D,MMF4,14,0.9693611326899544,True,moead_media
Prob-MOEA/D,MMF4,22,-0.023510348093669284,False,moead_media
Prob-MOEA/D,WFG1,20,0.09903704835753666,True,moead_media
Prob-MOEA/D,WFG1,27,0.021412568718684487,True,moead_media
Prob-MOEA/D,WFG1,9,0.041435211199303726,True,moead_media
Prob-MOEA/D,WFG1,0,0.019682588839322123,True,moead_media
Prob-MOEA/D,WFG1,11,0.48001483432884984,True,moead_media
Prob-MOEA/D,WFG1,7,-0.025164300283614164,False,moead_media
Prob-MOEA/D,WFG1,16,-0.5402185305085329,False,moead_media
Prob-MOEA/D,WFG1,42,-0.41847703634051153,False,moead_media
Prob-MOEA/D,WFG1,6,0.36987134545835243,True,moead_media
Prob-MOEA/D,WFG1,28,0.08332938039444852,True,moead_media
Prob-MOEA/D,WFG1,17,0.3474343351509313,True,moead_media
Prob-MOEA/D,WFG1,1,-0.17653536766331349,False,moead_media
Prob-MOEA/D,WFG1,10,-0.8055887328941677,False,moead_media
Prob-MOEA/D,WFG1,19,0.02034700799544329,True,moead_media
Prob-MOEA/D,WFG1,8,0.044983303168814666,True,moead_media
Prob-MOEA/D,WFG1,21,0.044481720038963994,True,moead_media
Prob-MOEA/D,WFG1,24,0.46947698437294033,True,moead_media
Prob-MOEA/D,WFG1,23,0.24138766210649854,True,moead_media
Prob-MOEA/D,WFG1,4,-0.15711463783948001,False,moead_media
Prob-MOEA/D,WFG1,15,0.383541628237717,True,moead_media
Prob-MOEA/D,WFG1,3,0.4373359717094008,True,moead_media
Prob-MOEA/D,WFG1,12,0.4283566163250783,True,moead_media
Prob-MOEA/D,WFG1,2,-0.02905163265227165,False,moead_media
Prob-MOEA/D,WFG1,13,0.06769790744815944,True,moead_media
Prob-MOEA/D,WFG1,5,0.19510164075458472,True,moead_media
Prob-MOEA/D,WFG1,14,0.16634958790417345,True,moead_media
Prob-MOEA/D,WFG1,22,0.05695384558059078,True,moead_media
Prob-MOEA/D,WFG2,20,0.6275898784595481,True,moead_media
Prob-MOEA/D,WFG2,27,0.5793917796228077,True,moead_media
Prob-MOEA/D,WFG2,9,0.5824543436833384,True,moead_media
Prob-MOEA/D,WFG2,0,0.5544013167899544,True,moead_media
Prob-MOEA/D,WFG2,11,0.5846692362406026,True,moead_media
Prob-MOEA/D,WFG2,7,0.37654738346017347,True,moead_media
Prob-MOEA/D,WFG2,16,0.5213084877116191,True,moead_media
Prob-MOEA/D,WFG2,42,0.6128718550219516,True,moead_media
Prob-MOEA/D,WFG2,6,0.43213256658296256,True,moead_media
Prob-MOEA/D,WFG2,28,0.5494880689661913,True,moead_media
Prob-MOEA/D,WFG2,17,0.49991242110733825,True,moead_media
Prob-MOEA/D,WFG2,1,0.5724023870083204,True,moead_media
Prob-MOEA/D,WFG2,10,0.47850208417341233,True,moead_media
Prob-MOEA/D,WFG2,19,0.5646604299588319,True,moead_media
Prob-MOEA/D,WFG2,8,0.5705790075733134,True,moead_media
Prob-MOEA/D,WFG2,21,0.6431089488820925,True,moead_media
Prob-MOEA/D,WFG2,24,0.3761649133274062,True,moead_media
Prob-MOEA/D,WFG2,23,0.47982135348732174,True,moead_media
Prob-MOEA/D,WFG2,4,0.6231602311687505,True,moead_media
Prob-MOEA/D,WFG2,15,0.6418476502826602,True,moead_media
Prob-MOEA/D,WFG2,3,0.6458290584859996,True,moead_media
Prob-MOEA/D,WFG2,12,0.5326643321941104,True,moead_media
Prob-MOEA/D,WFG2,2,0.4937140070988427,True,moead_media
Prob-MOEA/D,WFG2,13,0.6526116085890514,True,moead_media
Prob-MOEA/D,WFG2,5,0.521336844689519,True,moead_media
Prob-MOEA/D,WFG2,14,0.5579917268651461,True,moead_media
Prob-MOEA/D,WFG2,22,0.41170819499497296,True,moead_media
Prob-MOEA/D,WFG4,20,0.5712047584312872,True,moead_media
Prob-MOEA/D,WFG4,27,0.5849486292615534,True,moead_media
Prob-MOEA/D,WFG4,9,0.6241471725355049,True,moead_media
Prob-MOEA/D,WFG4,0,0.744867067816787,True,moead_media
Prob-MOEA/D,WFG4,11,0.7404312214615827,True,moead_media
Prob-MOEA/D,WFG4,7,0.7070427015896833,True,moead_media
Prob-MOEA/D,WFG4,16,0.7294995255457669,True,moead_media
Prob-MOEA/D,WFG4,42,0.6697075354313522,True,moead_media
Prob-MOEA/D,WFG4,6,0.7553287526299752,True,moead_media
Prob-MOEA/D,WFG4,28,0.7187031961862232,True,moead_media
Prob-MOEA/D,WFG4,17,0.7813222053540888,True,moead_media
Prob-MOEA/D,WFG4,1,0.5890531523134793,True,moead_media
Prob-MOEA/D,WFG4,10,0.5861614161216577,True,moead_media
Prob-MOEA/D,WFG4,19,0.6181765672683666,True,moead_media
Prob-MOEA/D,WFG4,8,0.7485411320913198,True,moead_media
Prob-MOEA/D,WFG4,21,0.7732005323643473,True,moead_media
Prob-MOEA/D,WFG4,24,0.7591139405979627,True,moead_media
Prob-MOEA/D,WFG4,23,0.7705228560378956,True,moead_media
Prob-MOEA/D,WFG4,4,0.5426954394006318,True,moead_media
Prob-MOEA/D,WFG4,15,0.7618775778964484,True,moead_media
Prob-MOEA/D,WFG4,3,0.7671607336810959,True,moead_media
Prob-MOEA/D,WFG4,12,0.5646058556972295,True,moead_media
Prob-MOEA/D,WFG4,2,0.7458695476820769,True,moead_media
Prob-MOEA/D,WFG4,13,0.6219963450657137,True,moead_media
Prob-MOEA/D,WFG4,5,0.23899101292175945,True,moead_media
Prob-MOEA/D,WFG4,14,0.7448223439886347,True,moead_media
Prob-MOEA/D,WFG4,22,0.7491354494333126,True,moead_media
Prob-MOEA/D,WFG5,20,-0.4828100808694289,False,moead_media
Prob-MOEA/D,WFG5,27,-0.4072318800017372,False,moead_media
Prob-MOEA/D,WFG5,9,0.15135085352623015,True,moead_media
Prob-MOEA/D,WFG5,0,-0.0902436630056131,False,moead_media
Prob-MOEA/D,WFG5,11,-0.1422859193179335,False,moead_media
Prob-MOEA/D,WFG5,7,-1.8379550219948741,False,moead_media
Prob-MOEA/D,WFG5,16,-2.1415598275734964,False,moead_media
Prob-MOEA/D,WFG5,42,-0.0570299773258529,False,moead_media
Prob-MOEA/D,WFG5,6,-0.6777395562849603,False,moead_media
Prob-MOEA/D,WFG5,28,-1.272188870162304,False,moead_media
Prob-MOEA/D,WFG5,17,-0.023182973258458875,False,moead_media
Prob-MOEA/D,WFG5,1,-0.30738637983779316,False,moead_media
Prob-MOEA/D,WFG5,10,-0.5631201203145144,False,moead_media
Prob-MOEA/D,WFG5,19,-0.6635619210338206,False,moead_media
Prob-MOEA/D,WFG5,8,0.25945710203585454,True,moead_media
Prob-MOEA/D,WFG5,21,-0.8114925966667819,False,moead_media
Prob-MOEA/D,WFG5,24,-0.11377784675294782,False,moead_media
Prob-MOEA/D,WFG5,23,-0.9498002961781358,False,moead_media
Prob-MOEA/D,WFG5,4,-0.012184140758163377,False,moead_media
Prob-MOEA/D,WFG5,15,-0.6911791550234918,False,moead_media
Prob-MOEA/D,WFG5,3,-0.2668719241930444,False,moead_media
Prob-MOEA/D,WFG5,12,-0.485019903976941,False,moead_media
Prob-MOEA/D,WFG5,2,-0.19804104418326324,False,moead_media
Prob-MOEA/D,WFG5,13,-0.20364873301893274,False,moead_media
Prob-MOEA/D,WFG5,5,-0.14940633218047397,False,moead_media
Prob-MOEA/D,WFG5,14,-0.308712146074107,False,moead_media
Prob-MOEA/D,WFG5,22,-0.7534938549189037,False,moead_media
Prob-MOEA/D,WFG9,20,0.43709221316178787,True,moead_media
Prob-MOEA/D,WFG9,27,0.4340663857051731,True,moead_media
Prob-MOEA/D,WFG9,9,-0.05499898527957491,False,moead_media
Prob-MOEA/D,WFG9,0,-0.05145972610183228,False,moead_media
Prob-MOEA/D,WFG9,11,0.3923986071285759,True,moead_media
Prob-MOEA/D,WFG9,7,0.13709060203178047,True,moead_media
Prob-MOEA/D,WFG9,16,-0.9339560024967668,False,moead_media
Prob-MOEA/D,WFG9,42,0.3867168487104203,True,moead_media
