problema,geracao,aceito,range0,n_front_ev,n_sigma_val,hv_base,hv_gain,score_best,pos,is_argmax,dif_sig_score
BBOB_F37,95,1,False,100,100,0.511253501015374,0.48874649898462597,1.0,0,True,4.929831654010286e-09
BBOB_F37,99,1,False,100,100,0.5917624714797703,0.40823752852022965,1.0,1,True,1.8162128134768807e-08
BBOB_F37,103,1,False,100,100,0.5917624714797703,0.40823752852022965,1.0,0,True,1.1640194252926506e-08
BBOB_F37,107,1,False,100,100,0.5917624714797703,0.40823752852022965,1.0,0,True,1.1640194252926506e-08
BBOB_F37,111,1,False,100,100,0.5917624714797703,0.40823752852022965,1.0,0,True,1.1640194252926506e-08
BBOB_F37,115,1,False,100,100,0.6094204606305998,0.39057953936940015,1.0,0,True,1.2088958611933265e-08
BBOB_F37,119,1,False,100,100,0.6094204606305998,0.39057953936940015,1.0,0,True,1.2088958611933265e-08
BBOB_F37,123,1,False,100,100,0.6094204606305998,0.39057953936940015,1.0,0,True,1.2088958611933265e-08
BBOB_F37,127,1,False,100,100,0.6094204606305998,0.39057953936940015,1.0,14,True,2.6095266947301354e-08
BBOB_F37,131,1,False,100,100,0.6364791464129284,0.36352085358707165,1.0,8,True,2.9436667214888246e-08
BBOB_F37,135,1,False,100,100,0.6524785998499096,0.3341290410349632,0.9866076408848728,75,True,3.5461217073873286e-08
BBOB_F37,139,1,False,100,100,0.6524785998499096,0.335611675085264,0.9880902749351737,2,True,2.8010636476949458e-08
BBOB_F37,143,1,False,100,100,0.6524785998499096,0.34752140015009036,1.0,2,True,3.5461217073873286e-08
BBOB_F37,147,1,False,1,1,0.6524785998499096,0.34752140015009036,1.0,44,True,5.658894686177973e-09
BBOB_F37,151,1,False,100,100,0.6524785998499096,0.34752140015009036,1.0,0,True,5.658894686177973e-09
BBOB_F37,155,1,False,100,100,0.6524785998499096,0.34752140015009036,1.0,1,True,3.5461217073873286e-08
BBOB_F37,159,1,False,100,100,0.6524785998499096,0.34752140015009036,1.0,0,True,5.658894686177973e-09
BBOB_F37,163,1,False,100,100,0.6524785998499096,0.34752140015009036,1.0,0,True,5.658894686177973e-09
BBOB_F37,167,1,False,100,100,0.6524785998499096,0.34752140015009036,1.0,0,True,5.658894686177973e-09
BBOB_F37,171,1,False,100,100,0.6524785998499096,0.34752140015009036,1.0,0,True,5.658894686177973e-09
BBOB_F37,175,1,False,3,3,0.6524785998499096,0.34752140015009036,1.0,40,True,5.658894686177973e-09
BBOB_F37,179,1,False,100,100,0.7216489703558906,0.2783510296441094,1.0,0,True,9.050272309352181e-09
BBOB_F37,183,1,False,100,100,0.7216489703558906,0.2783510296441094,1.0,0,True,9.050272309352181e-09
BBOB_F37,187,1,False,100,100,0.7216489703558906,0.2783510296441094,1.0,0,True,9.050272309352181e-09
BBOB_F37,191,1,False,100,100,0.7216489703558906,0.2783510296441094,1.0,0,True,9.050272309352181e-09
BBOB_F37,195,1,False,100,100,0.7251794597307054,0.2748205402692946,1.0,0,True,3.894248812308376e-09
BBOB_F37,199,1,False,100,100,0.7293061724090121,0.2706938275909879,1.0,0,True,1.100535607090336e-08
BBOB_F37,203,1,False,100,100,0.7293061724090121,0.2706938275909879,1.0,0,True,1.100535607090336e-08
BBOB_F37,207,1,False,100,100,0.7296522254152091,0.27034777458479087,1.0,0,True,5.56012791363969e-10
BBOB_F37,211,1,False,100,100,0.7296522254152091,0.27034777458479087,1.0,0,True,5.56012791363969e-10
BBOB_F37,215,1,False,100,100,0.7351642312705823,0.2648357687294177,1.0,0,True,6.169111332887667e-09
BBOB_F37,219,1,False,100,100,0.7630302292392344,0.23696977076076564,1.0,1,True,3.156208094878821e-08
BBOB_F37,223,1,False,100,100,0.7635366876176779,0.2364633123823221,1.0,14,True,3.3850293901238615e-08
BBOB_F37,227,1,False,100,100,0.7635366876176779,0.2364633123823221,1.0,19,True,3.3850293901238615e-08
BBOB_F37,231,1,False,100,100,0.7635366876176779,0.2364633123823221,1.0,0,True,4.0479715135433025e-09
BBOB_F37,235,1,False,100,100,0.7635366876176779,0.2364633123823221,1.0,8,True,3.3850293901238615e-08
BBOB_F37,239,1,False,100,100,0.7635366876176779,0.2364633123823221,1.0,14,True,3.3850293901238615e-08
BBOB_F37,243,1,False,100,100,0.7635366876176779,0.2364633123823221,1.0,32,True,3.3850293901238615e-08
BBOB_F37,247,1,False,100,100,0.7751339178150782,0.22486608218492177,1.0,24,True,3.98224482278664e-08
BBOB_F37,251,1,False,100,100,0.7751339178150782,0.22486608218492177,1.0,32,True,3.468335774137188e-08
BBOB_F37,255,1,False,100,100,0.7751339178150782,0.22486608218492177,1.0,0,True,3.468335774137188e-08
BBOB_F37,259,1,False,100,100,0.7858747722654359,0.09153875244152598,0.8774135247069619,32,True,3.297615214226113e-08
BBOB_F37,263,1,False,100,100,0.7858747722654359,0.2141252277345641,1.0,46,True,3.297615214226113e-08
BBOB_F37,267,1,False,100,100,0.7858747722654359,0.01589585232695112,0.801770624592387,5,True,3.297615214226113e-08
BBOB_F37,271,1,False,100,100,0.7858747722654359,0.2141252277345641,1.0,12,True,2.6628492633129497e-08
BBOB_F37,275,1,False,100,100,0.7858747722654359,0.2141252277345641,1.0,4,True,3.297615214226113e-08
BBOB_F37,279,1,False,100,100,0.7992007250756681,0.20079927492433192,1.0,13,True,3.3262306464720837e-08
BBOB_F37,283,1,False,100,100,0.7992007250756681,0.20079927492433192,1.0,56,True,3.3262306464720837e-08
BBOB_F37,287,1,False,100,100,0.7992007250756681,0.20079927492433192,1.0,24,True,3.3262306464720837e-08
BBOB_F37,291,1,False,100,100,0.659734197548389,0.340265802451611,1.0,4,True,3.038978535485626e-08
BBOB_F49,3,1,False,100,100,0.677033077284663,0.322966922715337,1.0,10,True,4.03374126323186e-08
BBOB_F49,7,1,False,100,100,0.677033077284663,0.322966922715337,1.0,3,True,1.9267232143072022e-08
BBOB_F49,11,1,False,100,100,0.677033077284663,0.322966922715337,1.0,0,True,1.053509024462329e-08
BBOB_F49,15,1,False,100,100,0.7068969976268692,0.2931030023731308,1.0,8,True,3.0163677222638796e-08
BBOB_F49,19,1,False,100,100,0.5169210252158495,0.4830789747841505,1.0,2,True,4.142449816502136e-08
BBOB_F49,23,1,False,100,100,0.5629037214600059,0.4370962785399941,1.0,2,True,2.9227831710443297e-08
BBOB_F49,27,1,False,100,100,0.5629519495834859,0.43704805041651407,1.0,3,True,3.2437845853827696e-08
BBOB_F49,31,1,False,100,100,0.5629519495834859,0.43704805041651407,1.0,0,True,2.6355234661323834e-09
BBOB_F49,35,1,False,100,100,0.6402926829781679,0.3597073170218321,1.0,0,True,8.67511307234281e-09
BBOB_F49,39,1,False,100,100,0.6709747510253682,0.3290252489746318,1.0,1,True,2.5123427893625205e-08
BBOB_F49,43,1,False,100,100,0.6709747510253682,0.3290252489746318,1.0,17,True,4.002458908747286e-08
BBOB_F49,47,1,False,100,100,0.6709747510253682,0.3290252489746318,1.0,6,True,2.5123427893625205e-08
BBOB_F49,51,1,False,100,100,0.6808696375881351,0.3191303624118649,1.0,5,True,3.1134017586254004e-08
BBOB_F49,55,1,False,100,100,0.6808696375881351,0.3191303624118649,1.0,0,True,3.1134017586254004e-08
BBOB_F49,59,1,False,100,100,0.6808696375881351,0.3191303624118649,1.0,1,True,3.1134017586254004e-08
BBOB_F49,63,1,False,100,100,0.686843730401169,0.313156269598831,1.0,1,True,2.991043457356568e-08
BBOB_F49,67,1,False,100,100,0.686843730401169,0.313156269598831,1.0,20,True,2.643458119067077e-08
BBOB_F49,71,1,False,100,100,0.686843730401169,0.313156269598831,1.0,39,True,2.991043457356568e-08
BBOB_F49,75,1,False,100,100,0.6870629217055209,0.31293707829447914,1.0,10,True,3.236798118422257e-08
BBOB_F49,79,1,False,100,100,0.6870629217055209,0.31293707829447914,1.0,7,True,2.7236663591168053e-08
BBOB_F49,83,1,False,100,100,0.6870629217055209,0.31293707829447914,1.0,27,True,3.236798118422257e-08
BBOB_F49,87,1,False,100,100,0.6870629217055209,0.31293707829447914,1.0,26,True,3.236798118422257e-08
BBOB_F49,91,1,False,100,100,0.7789909558159005,0.2210090441840995,1.0,7,True,3.1457532578826886e-08
BBOB_F49,95,1,False,100,100,0.7789909558159005,0.2210090441840995,1.0,7,True,3.1457532578826886e-08
BBOB_F49,99,1,False,100,100,0.8091803158046633,0.19081968419533668,1.0,20,True,3.33068936875236e-08
BBOB_F49,103,1,False,100,100,0.8091803158046633,0.15878076596348256,0.9679610817681459,22,True,3.33068936875236e-08
BBOB_F49,107,1,False,100,100,0.8092197613510552,0.1404520728538018,0.949671834204857,98,True,3.113418189926165e-08
BBOB_F49,111,1,False,100,100,0.8092197613510552,0.10756419935723915,0.9167839607082944,8,True,3.113418189926165e-08
BBOB_F49,115,1,False,100,100,0.8292601446417325,0.17073985535826752,1.0,9,True,3.3786629938248325e-08
BBOB_F49,119,1,False,100,100,0.8240673804874814,0.1759326195125186,1.0,57,True,3.3319433878631344e-08
BBOB_F49,123,1,False,100,100,0.7698144273215317,0.2301855726784683,1.0,16,True,3.4148118555066276e-08
BBOB_F49,127,1,False,100,100,0.7698144273215317,0.16063784020976102,0.9304522675312927,7,True,3.290710681724818e-08
BBOB_F49,131,1,False,100,100,0.7698144273215317,-0.012503857413823094,0.7573105699077086,11,True,3.4148118555066276e-08
BBOB_F49,135,1,False,100,100,0.7698144273215317,0.2301855726784683,1.0,7,True,3.4148118555066276e-08
BBOB_F49,139,1,False,100,100,0.7698144273215317,0.2301855726784683,1.0,10,True,3.4148118555066276e-08
BBOB_F49,143,1,False,100,100,0.8018871641889939,0.19811283581100614,1.0,6,True,3.5093652317463864e-08
BBOB_F49,147,1,False,100,100,0.8018871641889939,0.196900021666772,0.9987871858557659,6,True,3.5093652317463864e-08
BBOB_F49,151,1,False,100,100,0.8059550643943054,0.19404493560569458,1.0,0,True,2.882649230429024e-09
BBOB_F49,155,1,False,100,100,0.8059550643943054,0.19404493560569458,1.0,38,True,3.2684971618124337e-08
BBOB_F49,159,1,False,100,100,0.8059550643943054,0.19404493560569458,1.0,40,True,3.2684971618124337e-08
BBOB_F49,163,1,False,100,100,0.8059550643943054,0.19404493560569458,1.0,38,True,3.2684971618124337e-08
BBOB_F49,167,1,False,100,100,0.8059550643943054,0.19404493560569458,1.0,17,True,3.2684971618124337e-08
BBOB_F49,171,1,False,100,100,0.8059830781982347,0.19401692180176533,1.0,8,True,3.306408680181505e-08
BBOB_F49,175,1,False,100,100,0.8059830781982347,0.19401692180176533,1.0,6,True,3.306408680181505e-08
BBOB_F49,179,1,False,100,100,0.8311852382813334,0.1688147617186666,1.0,3,True,3.1510436482307114e-08
BBOB_F49,183,1,False,100,100,0.5293721110538713,0.4706278889461287,1.0,26,True,1.4992164731886248e-08
BBOB_F49,187,1,False,100,100,0.5293721110538713,0.4706278889461287,1.0,46,True,2.971131884965672e-08
BBOB_F49,191,1,False,100,100,0.5293721110538713,0.4706278889461287,1.0,13,True,2.2260738252732892e-08
BBOB_F49,195,1,False,100,100,0.5293721110538713,0.4706278889461287,1.0,16,True,2.971131884965672e-08
BBOB_F49,199,1,False,100,100,0.5608392928933712,0.4391607071066288,1.0,4,True,2.730842552089996e-08
BBOB_F49,203,1,False,100,100,0.5608392928933712,0.4391607071066288,1.0,5,True,2.857092895602875e-08
BBOB_F49,207,1,False,100,100,0.5608392928933712,0.4391607071066288,1.0,1,True,1.739505806064301e-08
BBOB_F49,211,1,False,100,100,0.5608392928933712,0.4391607071066288,1.0,2,True,2.6708283806797795e-08
BBOB_F49,215,1,False,100,100,0.5608392928933712,0.4391607071066288,1.0,1,True,1.739505806064301e-08
BBOB_F49,219,1,False,100,100,0.5608392928933712,0.4391607071066288,1.0,1,True,1.2407264327052303e-08
BBOB_F49,223,1,False,100,100,0.5863132216870575,0.41368677831294254,1.0,0,True,3.3611038174896635e-08
BBOB_F49,227,1,False,100,100,0.5863132216870575,0.41368677831294254,1.0,1,True,1.125929638412515e-08
BBOB_F49,231,1,False,100,100,0.5863132216870575,0.41368677831294254,1.0,1,True,3.3611038174896635e-08
BBOB_F49,235,1,False,100,100,0.5863132216870575,0.41368677831294254,1.0,0,True,3.808715787201322e-09
BBOB_F49,239,1,False,100,100,0.5863132216870575,0.41368677831294254,1.0,1,True,3.3611038174896635e-08
BBOB_F49,243,1,False,100,100,0.5863132216870575,0.41368677831294254,1.0,1,True,3.3611038174896635e-08
BBOB_F49,247,1,False,100,100,0.5863132216870575,0.41368677831294254,1.0,5,True,1.870987698104898e-08
BBOB_F49,251,1,False,100,100,0.5863132216870575,0.41368677831294254,1.0,4,True,3.3611038174896635e-08
BBOB_F49,255,1,False,100,100,0.6540001688288634,0.34599983117113664,1.0,9,True,3.15023477304166e-08
BBOB_F49,259,1,False,100,100,0.6540001688288634,0.34599983117113664,1.0,4,True,3.15023477304166e-08
BBOB_F49,263,1,False,100,100,0.6905636435383893,0.3094363564616107,1.0,3,True,3.185215957657306e-08
BBOB_F49,267,1,False,100,100,0.6905636435383893,0.3094363564616107,1.0,20,True,3.185215957657306e-08
BBOB_F49,271,1,False,100,100,0.6905636435383893,0.3094363564616107,1.0,5,True,3.5203065795741395e-08
BBOB_F49,275,1,False,100,100,0.6905636435383893,0.3094363564616107,1.0,1,True,3.185215957657306e-08
BBOB_F49,279,1,False,100,100,0.6905636435383893,0.3094363564616107,1.0,3,True,3.185215957657306e-08
BBOB_F49,283,1,False,100,100,0.6905636435383893,0.3094363564616107,1.0,1,True,3.185215957657306e-08
BBOB_F5,3,1,False,100,100,0.4833107361150865,0.5166892638849134,1.0,28,True,3.6652195889441685e-08
BBOB_F5,7,1,False,100,100,0.3169865446349295,0.47449128418333764,0.7914778288182671,41,True,4.341804105134628e-08
BBOB_F5,11,1,False,100,100,0.5479828553882402,0.4520171446117598,1.0,74,True,3.104536117071177e-08
BBOB_F5,15,1,False,100,100,0.5619951404002201,0.24485063340730517,0.8068457738075253,13,True,3.6444951279079874e-08
BBOB_F5,19,1,False,100,100,0.6447523092933455,0.3552476907066545,1.0,16,True,3.036935714018085e-08
BBOB_F5,23,1,False,100,100,0.6789346236096416,0.04972370982667618,0.7286583334363178,62,True,3.458128317035403e-08
BBOB_F5,27,1,False,100,100,0.6985948745529735,0.0479591949090129,0.7465540694619864,85,True,3.617215993401146e-08
BBOB_F5,31,1,False,100,100,0.7296566599986671,0.020694224310424558,0.7503508843090917,55,True,3.0734312428393196e-08
BBOB_F5,35,1,False,100,100,0.7378306921127611,0.014379026200620593,0.7522097183133817,91,True,2.9660446099200044e-08
BBOB_F5,39,1,False,100,100,0.7582299274668165,0.013423054609544849,0.7716529820763613,90,True,3.0109293058799835e-08
BBOB_F5,43,1,False,100,100,0.7664762403407595,0.009642431663373863,0.7761186720041333,66,True,3.013401239648772e-08
BBOB_F5,47,1,False,100,100,0.7743774071035754,0.004457008659652928,0.7788344157632283,11,True,2.9622778674465167e-08
BBOB_F5,51,1,False,100,100,0.7770198451209831,0.006264523270904876,0.783284368391888,9,True,3.146417615340624e-08
BBOB_F5,55,1,False,100,100,0.7797130260435838,0.004189680431644693,0.7839027064752285,5,True,2.9365156972716022e-08
BBOB_F5,59,1,False,100,100,0.7423465028844582,0.015265213363411023,0.7576117162478693,58,True,2.98462616843409e-08
BBOB_F5,63,1,False,100,100,0.7574749586386118,0.003562022291333955,0.7610369809299458,17,True,2.977712787455289e-08
BBOB_F5,67,1,False,100,100,0.7610506306510949,0.0029239266236141814,0.7639745572747091,57,True,2.9335875950664558e-08
BBOB_F5,71,1,False,100,100,0.7641227177688178,0.0018224926897715266,0.7659452104585893,59,True,2.9790147793029575e-08
BBOB_F5,75,1,False,100,100,0.7746912052982966,0.001402129813556141,0.7760933351118527,5,True,3.370107015676638e-08
BBOB_F5,79,1,False,100,100,0.7762747823505548,0.0017213546611555275,0.7779961370117103,38,True,2.9242329557810365e-08
BBOB_F5,83,1,False,100,100,0.7777398341068611,0.0016375231296102966,0.7793773572364714,75,True,2.9735864659485856e-08
BBOB_F5,87,1,False,100,100,0.7789153689416688,0.0015135615641556077,0.7804289305058244,35,True,3.633176870465604e-08
BBOB_F5,91,1,False,100,100,0.7790571880121445,0.021070220859860656,0.8001274088720052,34,True,3.1612374828959844e-08
BBOB_F5,95,1,False,100,100,0.779567715151701,0.001314709019103244,0.7808824241708042,17,True,3.3156480783169684e-08
BBOB_F5,99,1,False,100,100,0.7808818677536976,0.0012337266910803502,0.782115594444778,63,True,4.376249196358373e-08
BBOB_F5,103,1,False,100,100,0.7821294159791944,0.0009718366054334293,0.7831012525846278,40,True,3.5653305308080974e-08
BBOB_F5,107,1,False,100,100,0.7832511940337398,0.021108490600306618,0.8043596846340464,62,True,3.1914593967563576e-08
BBOB_F5,111,1,False,100,100,0.7834429652244953,0.010753678637511754,0.7941966438620071,86,True,2.9318144689760572e-08
BBOB_F5,115,1,False,100,100,0.7839750683261067,0.0011220175114984299,0.7850970858376052,85,True,2.995599202026966e-08
BBOB_F5,119,1,False,100,100,0.8275019871219277,0.0009641459738007896,0.8284661330957285,65,True,2.9554662162034617e-08
BBOB_F5,123,1,False,100,100,0.7939620951267116,0.005948930569719457,0.799911025696431,29,True,2.9608405394121462e-08
BBOB_F5,127,1,False,100,100,0.7960519960944336,0.002554623589063554,0.7986066196834971,74,True,2.9354964348193846e-08
BBOB_F5,131,1,False,100,100,0.7652830092765673,0.0027379549476956866,0.768020964224263,37,True,3.1425775648408205e-08
BBOB_F5,135,1,False,100,100,0.7671279793826001,0.0010073513572400605,0.7681353307398402,53,True,2.9268015677708092e-08
BBOB_F5,139,1,False,100,100,0.7677886464074811,0.0014366753450876235,0.7692253217525687,5,True,3.200018794391468e-08
BBOB_F5,143,1,False,100,100,0.8022266343298087,0.0025288763912628687,0.8047555107210715,52,True,2.943600507787636e-08
BBOB_F5,147,1,False,100,100,0.8020609295363558,0.0015171906195664553,0.8035781201559222,7,True,2.968404244629852e-08
BBOB_F5,151,1,False,100,100,0.8020609295363558,0.004663081275137482,0.8067240108114933,25,True,3.218697186557762e-08
BBOB_F5,155,1,False,100,100,0.8020609295363558,0.01697169851680036,0.8190326280531561,9,True,3.218697186557762e-08
BBOB_F5,159,1,False,100,100,0.8020609295363558,0.0520054165570939,0.8540663460934497,50,True,2.9480315633101384e-08
BBOB_F5,163,1,False,100,100,0.8020609295363558,0.07306866208472451,0.8751295916210803,72,True,3.218697186557762e-08
BBOB_F5,167,1,False,100,100,0.8020609295363558,0.08228172496117614,0.8843426544975319,28,True,2.8461681567115704e-08
BBOB_F5,171,1,False,100,100,0.8020913077313627,0.03814902320264424,0.840240330934007,60,True,3.0009058571423e-08
BBOB_F5,175,1,False,100,100,0.8020913077313627,0.1676577191555374,0.9697490268869001,60,True,3.7046166800891456e-08
BBOB_F5,179,1,False,100,100,0.782329516127431,0.1713485038055068,0.9536780199329378,94,True,3.130706505150016e-08
BBOB_F5,183,1,False,100,100,0.782388135504348,0.07828935928351888,0.8606774947878669,31,True,3.0088799229943675e-08
BBOB_F5,187,1,False,100,100,0.782388135504348,0.18786976256273935,0.9702578980670874,31,True,3.0088799229943675e-08
BBOB_F5,191,1,False,100,100,0.782388135504348,0.178788482624751,0.961176618129099,9,True,3.0088799229943675e-08
BBOB_F5,195,1,False,100,100,0.782388135504348,0.11449033881654713,0.8968784743208952,38,True,3.0088799229943675e-08
BBOB_F5,199,1,False,100,100,0.782388135504348,0.073108240042985,0.855496375547333,30,True,3.0088799229943675e-08
BBOB_F5,203,1,False,100,100,0.782388135504348,0.16784040523088828,0.9502285407352363,40,True,3.0088799229943675e-08
BBOB_F5,207,1,False,100,100,0.782388135504348,0.14795783304764976,0.9303459685519978,88,True,3.0088799229943675e-08
BBOB_F5,211,1,False,100,100,0.782388135504348,0.07286948195484999,0.855257617459198,75,True,4.4417006739294607e-08
BBOB_F5,215,1,False,100,100,0.782388135504348,0.14102264445932067,0.9234107799636687,81,True,3.0088799229943675e-08
BBOB_F5,219,1,False,100,100,0.782388135504348,0.05564790513267126,0.8380360406370193,34,True,3.0088799229943675e-08
BBOB_F5,223,1,False,100,100,0.782388135504348,0.139502150367244,0.921890285871592,44,True,3.0088799229943675e-08
BBOB_F5,227,1,False,100,100,0.782388135504348,0.14354451198971419,0.9259326474940622,28,True,3.0088799229943675e-08
BBOB_F5,231,1,False,100,100,0.782388135504348,0.15680673397491818,0.9391948694792662,68,True,3.0088799229943675e-08
BBOB_F5,235,1,False,100,100,0.782388135504348,0.13026849228313875,0.9126566277874868,66,True,3.0088799229943675e-08
BBOB_F5,239,1,False,100,100,0.7840703114305794,0.14314472267917433,0.9272150341097537,33,True,3.134858017617148e-08
BBOB_F5,243,1,False,100,100,0.7840703114305794,0.13409940302775303,0.9181697144583324,13,True,3.134858017617148e-08
BBOB_F5,247,1,False,100,100,0.7840703114305794,0.15913149407717975,0.9432018055077591,66,True,3.134858017617148e-08
