igd,igd_plus,hv,gd,spacing,n_nd,corpus,problema,traj_igdp
0.05029225971569169,0.04291547970637327,0.7738181166547452,0.06931549399405591,0.1602805150348934,14,s42_PRE,MMF1,0:2.8113;12:0.1550;24:0.0647;36:0.0547;48:0.0504;60:0.0429
0.058358754171357614,0.04885978407067858,0.7511730215637386,0.1033588674206586,0.08665455165360376,15,smoke_POS,MMF1,0:2.8113;12:0.1550;24:0.0647;36:0.0508;48:0.0489;60:0.0489
0.14228774253399548,0.12807624504876927,0.5078391379721569,0.14706075481807773,0.07082985452199811,75,s42_PRE,DTLZ2,0:1.6297;74:0.4815;148:0.2645;222:0.1513;296:0.1383;370:0.1281
0.1664660108265115,0.1468562467756994,0.456265797785073,0.2371952195830538,0.0866550197970934,65,smoke_POS,DTLZ2,0:1.6297;74:0.4815;148:0.3925;222:0.2289;296:0.1959;370:0.1469
0.07887648235046134,0.07885870122992987,0.7462493183346686,0.07597333151270647,0.03165525739670872,38,s42_PRE,ZDT1,0:3.8254;186:2.2938;371:0.6999;557:0.2483;742:0.0888;928:0.0789
0.05973214219080331,0.059560880674700334,0.7726295865991082,0.06257723188445571,0.029097920550500946,36,smoke_POS,ZDT1,0:3.8254;186:2.2938;371:0.5108;557:0.1524;742:0.0658;928:0.0596
